                ---  DERIVACIÓN ANALÍTICA  ---
Se muestran las derivadas de las posiciones y posteriormente de las velocidades hechas de forma analítica:
Tiempo  Posición  Velocidad  Aceleración
0		 0		 0		0.7
7.056	 13.9588	 3.54331	 0.345669
7.08	 14.044	 3.5516	 0.34484
7.104	 14.1293	 3.55987	 0.344013
7.128	 14.2149	 3.56811	 0.343189
7.152	 14.3006	 3.57634	 0.342366
7.176	 14.3865	 3.58455	 0.341545
7.2	 14.4727	 3.59273	 0.340727
7.224	 14.559	 3.6009	 0.33991
7.248	 14.6455	 3.60905	 0.339095
7.272	 14.7322	 3.61718	 0.338282
7.296	 14.8191	 3.62529	 0.337471
7.32	 14.9062	 3.63338	 0.336662
7.344	 14.9935	 3.64145	 0.335855
7.368	 15.081	 3.6495	 0.33505
7.392	 15.1687	 3.65753	 0.334247
7.416	 15.2566	 3.66554	 0.333446
7.44	 15.3446	 3.67354	 0.332646
7.464	 15.4329	 3.68151	 0.331849
7.488	 15.5214	 3.68946	 0.331054
7.512	 15.61	 3.6974	 0.33026
7.536	 15.6988	 3.70532	 0.329468
7.56	 15.7879	 3.71321	 0.328679
7.584	 15.8771	 3.72109	 0.327891
7.608	 15.9665	 3.72895	 0.327105
7.632	 16.0561	 3.73679	 0.326321
7.656	 16.1458	 3.74462	 0.325538
7.68	 16.2358	 3.75242	 0.324758
7.704	 16.3259	 3.7602	 0.32398
7.728	 16.4163	 3.76797	 0.323203
7.752	 16.5068	 3.77572	 0.322428
7.776	 16.5975	 3.78345	 0.321655
7.8	 16.6884	 3.79116	 0.320884
7.824	 16.7795	 3.79885	 0.320115
7.848	 16.8708	 3.80652	 0.319348
7.872	 16.9622	 3.81418	 0.318582
7.896	 17.0539	 3.82182	 0.317818
7.92	 17.1457	 3.82943	 0.317057
7.944	 17.2377	 3.83703	 0.316297
7.968	 17.3298	 3.84462	 0.315538
7.992	 17.4222	 3.85218	 0.314782
8.016	 17.5147	 3.85973	 0.314027
8.04	 17.6075	 3.86725	 0.313275
8.064	 17.7004	 3.87476	 0.312524
8.088	 17.7935	 3.88225	 0.311775
8.112	 17.8867	 3.88973	 0.311027
8.136	 17.9802	 3.89718	 0.310282
8.16	 18.0738	 3.90462	 0.309538
8.184	 18.1676	 3.91204	 0.308796
8.208	 18.2616	 3.91944	 0.308056
8.232	 18.3557	 3.92683	 0.307317
8.256	 18.4501	 3.9342	 0.30658
8.28	 18.5446	 3.94154	 0.305846
8.304	 18.6392	 3.94888	 0.305112
8.328	 18.7341	 3.95619	 0.304381
8.352	 18.8291	 3.96349	 0.303651
8.376	 18.9244	 3.97076	 0.302924
8.4	 19.0197	 3.97803	 0.302197
8.424	 19.1153	 3.98527	 0.301473
8.448	 19.211	 3.9925	 0.30075
8.472	 19.3069	 3.99971	 0.300029
8.496	 19.403	 4.0069	 0.29931
8.52	 19.4993	 4.01407	 0.298593
8.544	 19.5957	 4.02123	 0.297877
8.568	 19.6923	 4.02837	 0.297163
8.592	 19.789	 4.03549	 0.296451
8.616	 19.886	 4.0426	 0.29574
8.64	 19.9831	 4.04969	 0.295031
8.664	 20.0804	 4.05676	 0.294324
8.688	 20.1778	 4.06382	 0.293618
8.712	 20.2754	 4.07086	 0.292914
8.736	 20.3732	 4.07788	 0.292212
8.76	 20.4712	 4.08488	 0.291512
8.784	 20.5693	 4.09187	 0.290813
8.808	 20.6676	 4.09884	 0.290116
8.832	 20.766	 4.1058	 0.28942
8.856	 20.8647	 4.11273	 0.288727
8.88	 20.9635	 4.11965	 0.288035
8.904	 21.0624	 4.12656	 0.287344
8.928	 21.1615	 4.13345	 0.286655
8.952	 21.2608	 4.14032	 0.285968
8.976	 21.3603	 4.14717	 0.285283
9	 21.4599	 4.15401	 0.284599
9.024	 21.5597	 4.16083	 0.283917
9.048	 21.6596	 4.16764	 0.283236
9.072	 21.7597	 4.17443	 0.282557
9.096	 21.86	 4.1812	 0.28188
9.12	 21.9604	 4.18796	 0.281204
9.144	 22.061	 4.1947	 0.28053
9.168	 22.1617	 4.20143	 0.279857
9.192	 22.2627	 4.20813	 0.279187
9.216	 22.3637	 4.21483	 0.278517
9.24	 22.465	 4.2215	 0.27785
9.264	 22.5664	 4.22816	 0.277184
9.288	 22.6679	 4.23481	 0.276519
9.312	 22.7696	 4.24144	 0.275856
9.336	 22.8715	 4.24805	 0.275195
9.36	 22.9735	 4.25465	 0.274535
9.384	 23.0757	 4.26123	 0.273877
9.408	 23.1781	 4.26779	 0.273221
9.432	 23.2806	 4.27434	 0.272566
9.456	 23.3833	 4.28087	 0.271913
9.48	 23.4861	 4.28739	 0.271261
9.504	 23.5891	 4.2939	 0.27061
9.528	 23.6922	 4.30038	 0.269962
9.552	 23.7955	 4.30685	 0.269315
9.576	 23.8989	 4.31331	 0.268669
9.6	 24.0025	 4.31975	 0.268025
9.624	 24.1062	 4.32617	 0.267383
9.648	 24.2102	 4.33258	 0.266742
9.672	 24.3142	 4.33898	 0.266102
9.696	 24.4184	 4.34536	 0.265464
9.72	 24.5228	 4.35172	 0.264828
9.744	 24.6273	 4.35807	 0.264193
9.768	 24.732	 4.3644	 0.26356
9.792	 24.8368	 4.37072	 0.262928
9.816	 24.9418	 4.37702	 0.262298
9.84	 25.0469	 4.38331	 0.261669
9.864	 25.1522	 4.38958	 0.261042
9.888	 25.2576	 4.39584	 0.260416
9.912	 25.3632	 4.40208	 0.259792
9.936	 25.4689	 4.40831	 0.259169
9.96	 25.5748	 4.41452	 0.258548
9.984	 25.6808	 4.42072	 0.257928
10.008	 25.787	 4.4269	 0.25731
10.032	 25.8933	 4.43307	 0.256693
10.056	 25.9998	 4.43922	 0.256078
10.08	 26.1064	 4.44536	 0.255464
10.104	 26.2131	 4.45149	 0.254851
10.128	 26.32	 4.4576	 0.25424
10.152	 26.4271	 4.46369	 0.253631
10.176	 26.5343	 4.46977	 0.253023
10.2	 26.6416	 4.47584	 0.252416
10.224	 26.7491	 4.48189	 0.251811
10.248	 26.8568	 4.48792	 0.251208
10.272	 26.9646	 4.49394	 0.250606
10.296	 27.0725	 4.49995	 0.250005
10.32	 27.1806	 4.50594	 0.249406
10.344	 27.2888	 4.51192	 0.248808
10.368	 27.3971	 4.51789	 0.248211
10.392	 27.5056	 4.52384	 0.247616
10.416	 27.6143	 4.52977	 0.247023
10.44	 27.7231	 4.53569	 0.246431
10.464	 27.832	 4.5416	 0.24584
10.488	 27.9411	 4.54749	 0.245251
10.512	 28.0503	 4.55337	 0.244663
10.536	 28.1596	 4.55924	 0.244076
10.56	 28.2691	 4.56509	 0.243491
